"","x"
"260","RT @nytimespolitics Political Memo: To Avoid Voter Rage, Democrats
Skip Town Halls http://nyti.ms/b74kir #speakingout"
"261","Do you think Congress should cut spending? Vote how we should cut here --&amp;gt; http://republicanwhip.house.gov/youcut/ #YouCut #tcot"
"262","RT @USASpeakingOut: Focused on #JOBS, Rep. Guthrie says reform job training programs so workers get results � VOTE: http://is.gd/eZjwy"
"263","Vote on @USRepSullivan�s idea to vote to protect private property rights http://bit.ly/auOuwJ #SpeakOut #tcot"
"264","RT @GOPWhip: Dem. Congressman calls #healthcare vote plan 'disingenuous� (From @BostonHerald) http://j.mp/9MoLJb #handsoff #hc #hcr #tcot"
"265","Undecided Dem Vote Update http://bit.ly/9E6Py"
"266","ICYMI: Govt. Takeover of #Healthcare final vote tally (I voted against Pelosicare) - http://bit.ly/xSn4V #tcot"
"267","Votes: Yea-218 No-214 Present-0   5 min remaining"
"268","Top pro-life Dem: Speaker only has 200 votes http://bit.ly/dB8fLE #hc"
"269","RT @USASpeakingOut: Should Speaker Pelosi continue to block the use of Skype in the US House? Vote, debate, and keep #speakingout: http: ..."
"270","Dems who voted �no� on the rule http://bit.ly/1ElbQj"
"271","RT @GOPWhip Plumline: 41 House Dems Pledge To Vote Against Health Care Bill W/ Anti-Abortion Amendment http://j.mp/3HcYH2 #tcot"
"272","YouCut vote on the floor today: sell excess federal property, saving taxpayers up to $15b http://bit.ly/dgwPrm"
"273","Justice Dept needs to ensure overseas service members receive their ballots so their votes will count http://bit.ly/aPYr8Q"
"274","100K Americans voted how they want to cut Washington spending. You can vote here - http://republicanwhip.house.gov/YouCut/ #YouCut #tcot"
"275","House GOP unanimously voted NO on #hcr Follow their tweets here - http://j.mp/2mW5ta #tcot #FF #followfriday"
"276","Final vote count: Yea 219 - Nay 212 #hcr"
"277","House Democrats voted to raise national #debt limit by 1.9 trillion to $14,294,000,000,000"
"278","Dem controlled Senate just voted to allow govt to go $1.9 trillion deeper in debt"
"279","Check out who�s signed the discharge petition that calls for a vote to stop this man made drought in the Central Valley. http://j.mp/6KU2ML"
"280","RT @GreggHarper McCarthy, Harper Introduce Legislation to Increase Online Voter Registration Services - Read more: http://j.mp/6bZK6W"
"281","introduced bill today to help increase online voter registration http://tinyurl.com/yddpmln"
"282","Dems voted to raise debt ceiling last month &amp; now they want to raise it again. This is why I support the CAP the DEBT Act http://j.mp/4ve8Op"
"283","Despite a solid bipartisan vote against, 225 democrats vote for a permanent death tax in the house today. http://j.mp/4slEIt"
"284","Final Vote Count: Yea-220 Nea-215"
"285","Votes: Yea-212 Nea-205 Present-0 10 min remaining"
"286","ROLLCALL: Democrats Eye 6 p.m. Saturday Health Care Vote http://j.mp/2fVgWI"
"287","Good article by @GOPWhip Financial Services Committee voted to limit consumer choice and hurt job growth http://bit.ly/3G8BVg"
"288","voted today in financial services cmte for common sense consumer protection; Dems continue pushing new bureaucracy.__"
"289","Like buying a car, need time to analyze a bill. My op-ed calling for 72hrs to analyze before a vote http://bit.ly/18C0R5"
"290","Help our troops vote http://tiny.cc/aHjGX"
"291","Americans and their Members of Congress should have 72hrs to review legislation before it is voted on. http://bit.ly/Bmqja"
"292","House votes to Defund ACORN..."
"293","Just finished Weekly House Colloquy�called for Opportunity for Town Halls Before Health Care Vote http://tinyurl.com/lo2h9e"
"294","OpEd in SD Union-Tribune: Track your vote � A gov�t program that really works http://bit.ly/yXp1J"
"295","Spending priorities: House Ds wouldn�t consider my amendments to cut $26M bc of time. Today they have time to vote for $200M on wild burros."
"296","RT @gopwhip Amendment from @Randy_Forbes being voted on now. #tcot #capandtax #capandtrade #energy"
"297","Just voted to cut wasteful spending: bikes for congressional staff.   Saves taxpayers $100,000."
"298","RT @PeterRoskam: I just text-voted to cut $600million from the Federal Budget, WATCH: http://bit.ly/9UdAnn #YouCut #tcot #gop"
"299","RT @BuckMcKeon: Pres. Obama needs to guarantee rights of military personnel to have their votes counted. http://ht.ly/2VQvA  @kevinomcca ..."
"300","RT @USASpeakingOut: .@RepRonPaul on ASO: Audit the Fed http://ow.ly/25klV Agree? Disagree? Vote! #SpeakingOut #teaparty"
"301","RT @GOPWhip: Tired of Big Government spending? #YouCut lets you vote on cuts you want to see the House enact http://j.mp/aJaxYA #tcot"
"302","RT @USASpeakingOut: Rep. Pat Tiberi: Sml. Biz. create jobs, but they are struggling: need tax relief - Do you agree? Vote! http://ow.ly/ ..."
"303","RT @USASpeakingOut: BREAKING House GOP 2 force vote on plan 2 repeal heart of Obama #hcr law. Americans are #speakingout here http://bit ..."
"304","RT @USASpeakingOut: On Friday @GOPLeader @PeterRoskam @RepAaronSchock held forum on creating #jobs forum. Ideas posted here, VOTE http:/ ..."
"305","RT @reppaulryan: Cut/cap spending, reform F&amp;F, freeze gov't pay - to cast your vote to cut spending now @usaspeakingout: http://bit.ly/9 ..."
"306","RT @GOPWhip First round of #YouCut voting is open until Monday. Have #YouCut yet? You can vote online or via text http://j.mp/aJaxYA #tcot"
"307","I'm a co-sponsor of @RepRonPaul's bill to Audit the Fed -- this will be voted on tonight check it out  http://j.mp/de5gt7"
"308","200 votes to Protect America from a govt. takeover of health care http://bit.ly/atvAFh"
"309","Vote for new #YouCut proposal here - http://republicanwhip.house.gov/YouCut/ #tcot #gop @GOPWhip"
"310","Vote for 2nd round of #YouCut. 500k already voted. http://j.mp/avqqKx @GOPWhip"
"311","RT @RepDaveCamp: will force vote on plan to repeal heart of Obama #hcr law. Speak Out on it here: http://bit.ly/aipzp6 #speakingout"
"312","RT @GOPWhip There will not be a bipartisan vote for this bill http://j.mp/2Xry #tcot"
"313","RT @nytimespolitics Political Memo: To Avoid Voter Rage, Democrats
Skip Town Halls http://nyti.ms/b74kir #speakingout"
"314","Do you think Congress should cut spending? Vote how we should cut here --&amp;gt; http://republicanwhip.house.gov/youcut/ #YouCut #tcot"
"315","RT @USASpeakingOut: Focused on #JOBS, Rep. Guthrie says reform job training programs so workers get results � VOTE: http://is.gd/eZjwy"
"316","Vote on @USRepSullivan�s idea to vote to protect private property rights http://bit.ly/auOuwJ #SpeakOut #tcot"
"317","RT @GOPWhip: Dem. Congressman calls #healthcare vote plan 'disingenuous� (From @BostonHerald) http://j.mp/9MoLJb #handsoff #hc #hcr #tcot"
"318","Undecided Dem Vote Update http://bit.ly/9E6Py"
"319","ICYMI: Govt. Takeover of #Healthcare final vote tally (I voted against Pelosicare) - http://bit.ly/xSn4V #tcot"
"320","Votes: Yea-218 No-214 Present-0   5 min remaining"
"321","Top pro-life Dem: Speaker only has 200 votes http://bit.ly/dB8fLE #hc"
"322","RT @USASpeakingOut: Should Speaker Pelosi continue to block the use of Skype in the US House? Vote, debate, and keep #speakingout: http: ..."
"323","Dems who voted �no� on the rule http://bit.ly/1ElbQj"
"324","RT @GOPWhip Plumline: 41 House Dems Pledge To Vote Against Health Care Bill W/ Anti-Abortion Amendment http://j.mp/3HcYH2 #tcot"
"325","YouCut vote on the floor today: sell excess federal property, saving taxpayers up to $15b http://bit.ly/dgwPrm"
"326","Justice Dept needs to ensure overseas service members receive their ballots so their votes will count http://bit.ly/aPYr8Q"
"327","100K Americans voted how they want to cut Washington spending. You can vote here - http://republicanwhip.house.gov/YouCut/ #YouCut #tcot"
"328","House GOP unanimously voted NO on #hcr Follow their tweets here - http://j.mp/2mW5ta #tcot #FF #followfriday"
"329","Final vote count: Yea 219 - Nay 212 #hcr"
"330","House Democrats voted to raise national #debt limit by 1.9 trillion to $14,294,000,000,000"
"331","Dem controlled Senate just voted to allow govt to go $1.9 trillion deeper in debt"
"332","Check out who�s signed the discharge petition that calls for a vote to stop this man made drought in the Central Valley. http://j.mp/6KU2ML"
"333","RT @GreggHarper McCarthy, Harper Introduce Legislation to Increase Online Voter Registration Services - Read more: http://j.mp/6bZK6W"
"334","introduced bill today to help increase online voter registration http://tinyurl.com/yddpmln"
"335","Dems voted to raise debt ceiling last month &amp; now they want to raise it again. This is why I support the CAP the DEBT Act http://j.mp/4ve8Op"
"336","Despite a solid bipartisan vote against, 225 democrats vote for a permanent death tax in the house today. http://j.mp/4slEIt"
"337","Final Vote Count: Yea-220 Nea-215"
"338","Votes: Yea-212 Nea-205 Present-0 10 min remaining"
"339","ROLLCALL: Democrats Eye 6 p.m. Saturday Health Care Vote http://j.mp/2fVgWI"
"340","Good article by @GOPWhip Financial Services Committee voted to limit consumer choice and hurt job growth http://bit.ly/3G8BVg"
"341","voted today in financial services cmte for common sense consumer protection; Dems continue pushing new bureaucracy.__"
"342","Like buying a car, need time to analyze a bill. My op-ed calling for 72hrs to analyze before a vote http://bit.ly/18C0R5"
"343","Help our troops vote http://tiny.cc/aHjGX"
"344","Americans and their Members of Congress should have 72hrs to review legislation before it is voted on. http://bit.ly/Bmqja"
"345","House votes to Defund ACORN..."
"346","Just finished Weekly House Colloquy�called for Opportunity for Town Halls Before Health Care Vote http://tinyurl.com/lo2h9e"
"347","OpEd in SD Union-Tribune: Track your vote � A gov�t program that really works http://bit.ly/yXp1J"
"348","Spending priorities: House Ds wouldn�t consider my amendments to cut $26M bc of time. Today they have time to vote for $200M on wild burros."
"349","RT @gopwhip Amendment from @Randy_Forbes being voted on now. #tcot #capandtax #capandtrade #energy"
"350","Just voted to cut wasteful spending: bikes for congressional staff.   Saves taxpayers $100,000."
"351","RT @PeterRoskam: I just text-voted to cut $600million from the Federal Budget, WATCH: http://bit.ly/9UdAnn #YouCut #tcot #gop"
"352","RT @BuckMcKeon: Pres. Obama needs to guarantee rights of military personnel to have their votes counted. http://ht.ly/2VQvA  @kevinomcca ..."
"353","RT @USASpeakingOut: .@RepRonPaul on ASO: Audit the Fed http://ow.ly/25klV Agree? Disagree? Vote! #SpeakingOut #teaparty"
"354","RT @GOPWhip: Tired of Big Government spending? #YouCut lets you vote on cuts you want to see the House enact http://j.mp/aJaxYA #tcot"
"355","RT @USASpeakingOut: Rep. Pat Tiberi: Sml. Biz. create jobs, but they are struggling: need tax relief - Do you agree? Vote! http://ow.ly/ ..."
"356","RT @USASpeakingOut: BREAKING House GOP 2 force vote on plan 2 repeal heart of Obama #hcr law. Americans are #speakingout here http://bit ..."
"357","RT @USASpeakingOut: On Friday @GOPLeader @PeterRoskam @RepAaronSchock held forum on creating #jobs forum. Ideas posted here, VOTE http:/ ..."
"358","RT @GOPLeader: PLEASE RT: VIDEO: Congress Should Let Americans Read Bills Before It Votes http://bit.ly/cpbtS #readthebill"
"359","@USASpeakingOut @RepRonPaul on ASO: Audit the Fed http://ow.ly/25klV Agree? Disagree? Vote! #SpeakingOut"
"360","HARPER VOTES TO AVOID LARGEST TAX INCREASE IN U.S. HISTORY - Full release here: http://j.mp/eocECL"
"361","is heading to the floor to vote."
